Date,Open,High,Low,Close,Volume,MA_7,MA_21,MA_50,MA_200,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Close_Lag1,Close_Lag2,Close_Lag3,Close_Lag5,Year,Month,Day,Day_of_Week,Quarter,Daily_Return,ATR,OBV,Price_Range,Price_Change
2024-01-08,1295.412156841061,1306.3064992127524,1275.0379299096924,1284.17041015625,7734652,1287.7474016462054,1262.0648542131696,1207.9523999023438,1172.3455935668944,62.42749163435883,23.96746845148141,25.17816081982246,-1.21069236834105,1264.225408935547,1324.2263439559479,1204.224473915146,1294.2705078125,1288.7860107421875,1282.16015625,1285.6097412109375,2024,1,8,0,1,-0.7803699145799592,20.563870847948838,483576636,31.268569303060076,-11.241746684811005
2024-01-09,1290.4487513775189,1293.8237954235035,1279.132484246134,1280.7703857421875,5403074,1287.4318673270088,1265.0132649739583,1211.4663891601563,1173.6688665771485,54.73171238570241,22.321332316661028,24.606795119190174,-2.285462802529146,1267.2319030761719,1323.9748044201356,1210.4890017322082,1284.17041015625,1294.2705078125,1288.7860107421875,1296.255859375,2024,1,9,1,1,-0.2647642701601227,19.886744981735337,478173562,14.691311177369471,-9.678365635331375
2024-01-10,1279.0333061103788,1319.7320764251056,1278.0654937339266,1315.3148193359375,11102740,1291.6754499162946,1269.5215657552083,1215.2811547851563,1175.1712521362306,72.32615305462562,23.532931673591747,24.39202243007049,-0.8590907564787429,1272.8416320800782,1324.8864007841985,1220.7968633759579,1280.7703857421875,1284.17041015625,1294.2705078125,1282.16015625,2024,1,10,2,1,2.697160551048494,20.06754443337739,489276302,41.666582691178974,36.28151322555868
2024-01-11,1319.7321386109766,1352.489686993197,1318.7394856296971,1349.9088134765625,23725852,1299.3401576450892,1276.511497860863,1219.3242333984374,1176.896480102539,75.39157813135421,26.97364373170899,24.90834669039819,2.0652970413107994,1279.9353881835937,1333.4418639763276,1226.4289123908598,1315.3148193359375,1280.7703857421875,1284.17041015625,1288.7860107421875,2024,1,11,3,1,2.6300923271046495,20.519556093629653,513002154,33.750201363499855,30.176674865585937
2024-01-12,1349.9087552154863,1363.2350482099334,1335.8626919019084,1360.6541748046875,15012164,1310.5535888671875,1283.7791399274554,1223.8264111328126,1178.5191998291016,76.82482215922266,30.219146176845243,25.970506587687602,4.248639589157641,1286.8169555664062,1344.7249452668907,1228.9089658659218,1349.9088134765625,1315.3148193359375,1280.7703857421875,1294.2705078125,2024,1,12,4,1,0.7960064576844506,21.29594909366553,528014318,27.37235630802502,10.74541958920122
2024-01-15,1364.8977157386187,1386.190071634762,1355.9638397810568,1383.8822021484375,8610594,1324.1387590680804,1291.4391101655506,1228.69884765625,1180.2423095703125,78.98510273031825,34.27048906382561,27.630503082915205,6.639985980910403,1294.079443359375,1362.09396676019,1226.0649199585603,1360.6541748046875,1349.9088134765625,1315.3148193359375,1284.17041015625,2024,1,15,0,1,1.7071220427544942,22.417997881122478,536624912,30.226231853705258,18.984486409818828
2024-01-16,1379.7627106993223,1386.0413130880693,1360.4308194226976,1364.5255126953125,9069024,1334.1751883370537,1297.4340180896577,1232.9578247070312,1181.9343713378905,70.67210490098536,35.50994784723525,29.206392035779217,6.303555811456036,1299.7437683105468,1371.5021902917647,1227.9853463293289,1383.8822021484375,1360.6541748046875,1349.9088134765625,1280.7703857421875,2024,1,16,1,1,-1.3987237803242403,23.29721515337878,527555888,25.610493665371678,-15.23719800400977
2024-01-17,1349.5117047016763,1376.0900120502974,1345.0696069219948,1351.5714111328125,12197382,1343.8039027622767,1302.2117513020833,1236.9626831054688,1183.6632336425782,64.69267288398606,35.042986395094886,30.373710907642355,4.669275487452531,1303.8397033691406,1377.6875368657684,1229.9918698725128,1364.5255126953125,1383.8822021484375,1360.6541748046875,1315.3148193359375,2024,1,17,2,1,-0.9493484322555479,24.621346848827052,515358506,31.020405128302627,2.059706431136192
2024-01-18,1341.4712027363942,1360.92717605878,1341.3222805612156,1357.8995361328125,10279438,1354.8223528180804,1306.4139811197917,1240.9025219726564,1185.3455618286132,69.23663758464149,34.78259082552495,31.255486891218872,3.5271039343060764,1309.0201110839844,1382.7690933107235,1235.2711288572452,1351.5714111328125,1364.5255126953125,1383.8822021484375,1349.9088134765625,2024,1,18,3,1,0.4682050055125231,24.791517610614797,525637944,19.604895497564485,16.42833339641834
2024-01-19,1365.890429247957,1365.890429247957,1349.015329468004,1357.4031982421875,10422704,1360.8349783761162,1311.3240676153273,1244.9833178710937,1187.001555480957,68.63803054176327,34.14260049540735,31.832909612056568,2.3096908833507825,1313.2971984863282,1387.8895944773717,1238.7048024952846,1357.8995361328125,1351.5714111328125,1364.5255126953125,1360.6541748046875,2024,1,19,4,1,-0.036551886013491686,24.802146144279845,515215240,16.87509977995296,-8.487231005769445
2024-01-23,1361.6716823004633,1361.6716823004633,1312.8332056966303,1318.8138427734375,20055420,1356.3928397042412,1313.5598958333333,1248.172216796875,1188.494959716797,55.114200870655374,30.173740962959982,31.501075882237252,-1.3273349192772699,1315.582781982422,1387.7513518340809,1243.414212130763,1357.4031982421875,1357.8995361328125,1351.5714111328125,1383.8822021484375,2024,1,23,1,1,-2.8428808417957585,26.801629300697495,495159820,48.83847660383299,-42.85783952702582
2024-01-24,1325.4149927095905,1339.5851376107455,1314.1980872328543,1334.00146484375,21919128,1352.5853097098213,1316.4598621186756,1251.91650390625,1189.844384765625,61.69522424723099,27.931923534737507,30.787245412737306,-2.855321877999799,1318.3051330566407,1388.840558334027,1247.7697077792543,1318.8138427734375,1357.4031982421875,1357.8995361328125,1364.5255126953125,2024,1,24,2,1,1.1516122729174016,26.601320977933742,517078948,25.387050377891228,8.586472134159521
2024-01-25,1333.0831783387705,1354.1274927557365,1325.390118278632,1343.1337890625,11808872,1346.7641078404017,1319.4874500093006,1255.8002587890626,1191.2385583496093,62.12356963951458,26.58570584591962,29.94693749937377,-3.3612316534541513,1321.2657165527344,1390.6864611557928,1251.844971949676,1334.00146484375,1318.8138427734375,1357.4031982421875,1351.5714111328125,2024,1,25,3,1,0.684581273665974,27.563845002438338,528887820,28.737374477104595,10.050610723729505
2024-01-29,1354.474931519067,1441.8283899094502,1350.1817560391485,1437.4111328125,23893438,1357.1763392857142,1326.7964506603423,1261.5725366210938,1193.1169006347657,72.87074896803422,32.748705666977685,30.507291132894558,2.241414534083127,1328.4761047363281,1413.7667624361425,1243.1854470365138,1343.1337890625,1334.00146484375,1318.8138427734375,1357.8995361328125,2024,1,29,0,1,7.019207209119882,33.33540586408292,552781258,91.64663387030168,82.93620129343299
2024-01-30,1449.2235971647833,1449.2484377227322,1394.1066401470152,1397.2830810546875,14093978,1363.706577845982,1331.7526274181548,1266.1268286132813,1194.7589965820312,66.49056447970364,34.002964011434415,31.20642570860253,2.796538302831884,1334.1913024902344,1421.9289647965015,1246.4536401839673,1437.4111328125,1343.1337890625,1334.00146484375,1357.4031982421875,2024,1,30,1,1,-2.791689228070482,35.04063645498699,538687280,55.141797575716964,-51.940516110095814
2024-01-31,1393.6846609266845,1423.7124109217216,1392.1956815880876,1416.1434326171875,15130226,1372.027134486607,1338.093784877232,1271.0161401367188,1196.5332830810546,68.88458323939085,36.1026763545392,32.185675837789866,3.917000516749333,1340.7179870605469,1432.563445240669,1248.8725288804249,1397.2830810546875,1437.4111328125,1343.1337890625,1318.8138427734375,2024,1,31,2,1,1.3497874423745282,36.24245203757731,553817506,31.516729333633975,22.458771690503
2024-02-01,1424.4569627393994,1432.745590517861,1407.631543948549,1416.1683349609375,13349362,1380.422154017857,1344.3108607700892,1275.9570703125,1198.2814453125,65.56849488017306,37.33831012821656,33.216202695875204,4.122107432341359,1346.7136108398438,1441.931884190476,1251.4953374892116,1416.1434326171875,1397.2830810546875,1437.4111328125,1334.00146484375,2024,2,1,3,1,0.0017584619733002071,35.06012802887252,567166868,25.114046569311995,-8.288627778461887
2024-02-02,1422.6455164089482,1464.0639387350582,1422.6455164089482,1446.990234375,19652588,1398.7330671037946,1351.4886881510417,1281.5759814453124,1200.1602075195312,65.16278876449995,40.3396184781941,34.64088585233898,5.698732625855115,1354.9551147460938,1455.0558776642679,1254.8543518279198,1416.1683349609375,1416.1434326171875,1397.2830810546875,1343.1337890625,2024,2,2,4,1,2.1764290764849425,35.60785809763039,586819456,41.418422326109976,24.344717966051803
2024-02-05,1450.0177530325548,1459.6961190035063,1421.007495677393,1428.452392578125,8814432,1412.2260567801338,1358.4549851190477,1286.530810546875,1201.9260803222655,60.33752180006663,40.75255794263421,35.86322027039803,4.889337672236181,1361.9384338378907,1462.0898325070355,1261.787035168746,1446.990234375,1416.1683349609375,1416.1434326171875,1437.4111328125,2024,2,5,0,1,-1.281131092421095,36.416162884636684,578005024,38.6886233261132,-21.565360454429765
2024-02-06,1431.256637826339,1431.256637826339,1409.3934322746634,1417.3099365234375,9047984,1422.8226492745537,1364.575172061012,1291.1704711914062,1203.6089654541015,55.291921432822896,39.72281250508263,36.635138717334954,3.0876737877476756,1368.0904052734375,1465.8269551993908,1270.3538553474841,1428.452392578125,1446.990234375,1416.1683349609375,1397.2830810546875,2024,2,6,1,1,-0.7800369205568813,35.818803863063145,568957040,21.86320555167572,-13.946701302901602
2024-02-07,1425.3752031215413,1438.8504181404362,1418.7491963623445,1431.554443359375,9296568,1421.9859793526787,1371.1125023251489,1296.02255859375,1205.4249279785156,60.785885150076936,39.599664203257134,37.228043814519395,2.371620388737739,1375.4596069335937,1468.6747779902491,1282.2444358769383,1417.3099365234375,1428.452392578125,1446.990234375,1416.1434326171875,2024,2,7,2,1,1.005038239615974,35.42528444254315,578253608,20.101221778091713,6.17924023783371
2024-02-08,1439.3467435794867,1448.752105824393,1417.0368932886952,1439.4708251953125,14694634,1428.0127999441963,1378.5077601841517,1301.048857421875,1207.2538818359376,64.37733208955223,39.68340850978461,37.71911675357244,1.9642917562121696,1383.39462890625,1469.411970519145,1297.3772872933553,1431.554443359375,1417.3099365234375,1428.452392578125,1416.1683349609375,2024,2,8,3,1,0.5529920201540195,35.47491354307139,592948242,31.7152125356979,0.12408161582584398
2024-02-09,1443.31729322881,1461.1602045826953,1440.2896534634558,1450.0177001953125,12556798,1432.8519810267858,1386.5671561104912,1306.2811303710937,1209.149151611328,64.86226303317535,40.13813372418895,38.20292014769575,1.9352135764931973,1390.1297729492187,1474.78598095048,1305.4735649479574,1439.4708251953125,1431.554443359375,1417.3099365234375,1446.990234375,2024,2,9,4,1,0.7326911261691604,35.565317516048175,605505040,20.870551119239508,6.700406966502442
2024-02-12,1450.017752117624,1450.2659153474917,1431.7529141646626,1441.679443359375,6674430,1436.4964250837054,1392.5845191592261,1311.2841015625,1210.99599609375,63.26148399169725,39.37182519899875,38.43670115795635,0.9351240410423998,1394.7183044433593,1480.140167650578,1309.2964412361407,1450.0177001953125,1439.4708251953125,1431.554443359375,1428.452392578125,2024,2,12,0,1,-0.5750451759874653,35.68231047339647,598830610,18.513001182829157,-8.338308758249013
2024-02-13,1444.806250056761,1468.1335924657844,1443.3172707540573,1454.335693359375,7715594,1437.5457763671875,1397.5572277250744,1316.7709887695312,1212.8855792236327,73.22050290539956,39.332374642806826,38.615835854926445,0.7165387878803813,1399.4023803710938,1487.2003622178222,1311.6043985243655,1441.679443359375,1450.0177001953125,1439.4708251953125,1417.3099365234375,2024,2,13,1,1,0.87788239322526,33.96644226681748,606546204,24.81632171172714,9.529443302614027
2024-02-14,1446.7916226083244,1472.749520552248,1446.7916226083244,1470.4912109375,7117888,1443.5513218470983,1402.787562779018,1322.4137231445313,1214.8147412109374,73.3090318110068,40.14199313472545,38.921067310886244,1.2209258238392096,1403.7328308105468,1496.6991479217143,1310.7665136993794,1454.335693359375,1441.679443359375,1450.0177001953125,1431.554443359375,2024,2,14,2,1,1.1108520303732217,34.007217092962655,613664092,25.957897943923626,23.69958832917564
2024-02-15,1472.4517353218182,1473.8166331337911,1455.7503978374216,1459.79541015625,10006782,1449.6206752232142,1406.4024774460565,1327.5854467773438,1216.7222644042968,69.81706027406123,39.4656247326277,39.029978795234534,0.4356459373931685,1408.4963256835938,1502.7579748564763,1314.2346765107113,1470.4912109375,1454.335693359375,1441.679443359375,1439.4708251953125,2024,2,15,3,1,-0.7273624419986136,33.244992865767294,603657310,18.06623529636954,-12.656325165568205
2024-02-16,1465.6271998466532,1466.1483668657747,1447.8339689108675,1449.843994140625,9767498,1452.2334681919642,1410.4652622767858,1332.3839306640625,1218.5459075927733,52.959916023825805,37.69211060742873,38.76240515767338,-1.0702945502446468,1413.4099548339843,1505.395407527591,1321.4245021403776,1459.79541015625,1470.4912109375,1454.335693359375,1450.0177001953125,2024,2,16,4,1,-0.6816993632388413,28.00697601466769,593889812,18.314397954907236,-15.783205706028184
2024-02-19,1451.3082561823699,1468.6300012389227,1442.8458657695369,1463.17041015625,6729828,1455.6191231863838,1415.7795003255208,1337.2171557617187,1220.3370092773437,67.9804974119362,36.936141438135564,38.39715241376582,-1.461010975630252,1418.6734985351563,1509.322486270722,1328.0245107995906,1449.843994140625,1459.79541015625,1470.4912109375,1441.679443359375,2024,2,19,0,1,0.9191620663659084,25.910000149929747,600619640,25.784135469385774,11.86215397388014
2024-02-20,1464.1878968342883,1464.659382736365,1451.0600862084646,1460.21728515625,7117496,1457.076206752232,1420.6517740885417,1342.0315209960938,1222.066439819336,63.17118494809272,35.6873562891094,37.855193188834534,-2.167836899725131,1423.8142028808593,1511.4440281669933,1336.1843775947252,1463.17041015625,1449.843994140625,1459.79541015625,1454.335693359375,2024,2,20,1,1,-0.20183055777382997,24.630183520948776,593502144,13.599296527900378,-3.970611678038267
2024-02-21,1463.170510366537,1477.5888193115914,1446.8414171157522,1456.916748046875,12720292,1459.252964564732,1425.3905145554315,1346.7927807617189,1223.827186279297,61.94356725208969,34.03897913753917,37.09195037857546,-3.052971241036289,1430.7193481445313,1504.1212943111914,1357.3174019778712,1460.21728515625,1463.17041015625,1449.843994140625,1470.4912109375,2024,2,21,2,1,-0.22603054647595267,25.032566065700717,580781852,30.747402195839186,-6.253762319661973
2024-02-22,1457.36346935178,1474.0399663973683,1447.2880175600008,1470.863525390625,18493728,1461.6140834263392,1432.6309756324404,1351.7972412109375,1225.593985595703,57.76558318310687,33.47217039791826,36.367994382444024,-2.8958239845257623,1437.562451171875,1497.2333237554901,1377.8915785882598,1456.916748046875,1460.21728515625,1463.17041015625,1459.79541015625,2024,2,22,3,1,0.9572803224650261,23.98496081650483,599275580,26.751948837367536,13.50005603884506
2024-02-23,1478.556551746289,1486.5474563697878,1472.4517119404402,1482.6512451171875,14438584,1463.3512311662946,1439.7095365978423,1357.387861328125,1227.4339886474609,68.43974606138484,33.58697115961718,35.811789737878655,-2.224818578261477,1444.5383239746093,1488.2018291505979,1400.8748187986207,1470.863525390625,1456.916748046875,1460.21728515625,1449.843994140625,2024,2,23,4,1,0.8014149187248298,22.228326609593005,613714164,14.095744429347633,4.09469337089854
2024-02-26,1482.5768223248915,1483.5446346905887,1471.607959051116,1476.3974609375,7513106,1465.7229527064733,1446.0554257347471,1362.75513671875,1229.17390625,70.79472275564606,32.79527989978078,35.20848777025908,-2.4132078704783027,1446.4876403808594,1492.2423503836321,1400.7329303780866,1482.6512451171875,1470.863525390625,1456.916748046875,1463.17041015625,2024,2,26,0,1,-0.42179738494019237,21.51928875872136,606201058,11.936675639472696,-6.179361387391509
2024-02-27,1472.1291493159843,1488.9297276070065,1467.1907251784094,1474.73486328125,10826044,1469.2787911551338,1447.8327462332588,1367.7893774414063,1230.8880493164063,66.67307695933422,31.66864471337317,34.5005191588819,-2.8318744455087312,1450.3602294921875,1491.4531206175066,1409.2673383668684,1476.3974609375,1482.6512451171875,1470.863525390625,1460.21728515625,2024,2,27,1,1,-0.1126117932493731,21.636273090900318,595375014,21.739002428597132,2.6057139652657497
2024-02-28,1472.1042938560004,1480.3185210789975,1439.5205099276588,1444.930419921875,8647950,1466.6730782645088,1450.1016671316963,1371.9153369140624,1232.414253540039,51.803280539246394,28.047494658734877,33.2099142588525,-5.162419600117623,1451.799578857422,1489.7420039154738,1413.85715379937,1474.73486328125,1476.3974609375,1482.6512451171875,1456.916748046875,2024,2,28,2,1,-2.021003510628405,22.285044420588942,586727064,40.79801115133864,-27.173873934125368
2024-02-29,1454.2365988812116,1468.1088998815815,1443.8385832706604,1450.0675048828125,23628976,1465.223109654018,1451.7170991443452,1375.8919067382812,1234.0033477783204,50.017059937246195,25.300577665133005,31.6280469401086,-6.327469274975595,1453.4945373535156,1487.5662513331758,1419.4228233738554,1444.930419921875,1474.73486328125,1476.3974609375,1470.863525390625,2024,2,29,3,1,0.35552472908801924,22.527884812851912,610356040,24.2703166109211,-4.169093998399148
2024-03-01,1452.7475417409498,1488.979373154373,1451.7548888255137,1481.1622314453125,12132926,1468.6867501395088,1454.812046595982,1380.1220971679688,1235.738671875,61.70025430381166,25.34060005786523,30.37055756365993,-5.029957505794698,1455.2031372070312,1491.2703175474458,1419.1359568666167,1450.0675048828125,1444.930419921875,1474.73486328125,1482.6512451171875,2024,3,1,4,1,2.1443640697963895,23.864419323282636,622488966,37.22448432885926,28.414689704362672
2024-03-04,1479.5243736818861,1501.337897909408,1476.2982516112518,1496.3250732421875,10024420,1472.3241141183037,1457.1613246372767,1384.9627709960937,1237.538626098633,62.26090527175761,26.292746291718004,29.554995309271547,-3.2622490175535432,1458.5967712402344,1496.77660433012,1420.4169381503486,1481.1622314453125,1450.0675048828125,1444.930419921875,1476.3974609375,2024,3,4,0,1,1.0237124249434348,23.880371079456136,632513386,25.039646298156185,16.800699560301382
2024-03-05,1494.712091681268,1496.3251528023525,1475.1320355384912,1489.177978515625,7107668,1473.2565046037946,1460.0530192057292,1389.3091015625,1239.3837591552735,55.7595440583562,26.168958761230442,28.877787999663326,-2.708829238432884,1462.1901733398438,1497.4230231570932,1426.9573235225944,1496.3250732421875,1481.1622314453125,1450.0675048828125,1474.73486328125,2024,3,5,1,1,-0.4776431842498208,23.540029602308827,625405718,21.193117263861268,-5.534113165643021
2024-03-06,1482.4773919378927,1497.9131926576536,1467.6372798835923,1491.957275390625,7805676,1475.4793352399554,1463.607654389881,1393.6862036132814,1241.275884399414,60.42133075967692,25.9954627685554,28.30132295344174,-2.305860184886342,1465.2103149414063,1499.734257546833,1430.6863723359795,1489.177978515625,1496.3250732421875,1481.1622314453125,1444.930419921875,2024,3,6,2,1,0.18663295556990978,24.412149422143948,633211394,30.275912774061226,9.479883452732338
2024-03-07,1491.9325571368477,1492.056638756749,1464.7091224345347,1468.059326171875,8315726,1474.5256870814733,1465.345982142857,1397.4563012695312,1243.0605029296876,55.41303306876387,23.656899158342185,27.372438194421832,-3.7155390360796474,1466.6397399902344,1498.974397378752,1434.3050826017168,1491.957275390625,1489.177978515625,1496.3250732421875,1450.0675048828125,2024,3,7,3,1,-1.6017850921698162,25.057372162665875,624895668,27.347516322214233,-23.873230964972663
2024-03-11,1478.060279979328,1478.060279979328,1452.747629113329,1455.8248291015625,11277130,1476.08203125,1466.124744233631,1400.89435546875,1244.76591796875,47.80286184775029,20.57912563295531,26.01377568212853,-5.434650049173218,1466.9300964355468,1498.736258626759,1435.1239342443346,1468.059326171875,1491.957275390625,1489.177978515625,1481.1622314453125,2024,3,11,0,1,-0.8333789276905645,25.0236946909954,613618538,25.312650865999103,-22.235450877765516
2024-03-12,1455.8247263461558,1477.0675227494196,1454.261346490045,1464.5849609375,9432678,1478.1559535435267,1466.8184233165923,1404.3219873046876,1246.485347290039,51.26255675859548,18.632058594188948,24.537432264540612,-5.905373670351665,1468.075372314453,1497.6225614096859,1438.5281832192202,1455.8248291015625,1468.059326171875,1491.957275390625,1496.3250732421875,2024,3,12,1,1,0.6017298002358951,25.681328957529267,623051216,22.806176259374524,8.760234591344215
2024-03-13,1468.9029635812572,1472.2034859914554,1417.2850129833478,1421.6527099609375,13522134,1469.6545933314733,1465.864769345238,1407.095458984375,1247.991142578125,41.70652877277537,13.469452618743844,22.323836335381262,-8.854383716637418,1466.4412231445312,1502.1588253310954,1430.7236209579671,1464.5849609375,1455.8248291015625,1468.059326171875,1489.177978515625,2024,3,13,2,1,-2.9313595401854298,27.407834015548442,609529082,54.91847300810764,-47.250253620319654
2024-03-14,1429.1223094125826,1437.8825438227764,1415.0266869213976,1420.957763671875,18571102,1458.8878348214287,1464.2753441220239,1409.8024194335937,1249.5261016845702,37.48283906997251,9.215740511005606,19.70221717050613,-10.486476659500525,1463.96455078125,1504.9766499404927,1422.9524516220072,1421.6527099609375,1464.5849609375,1455.8248291015625,1491.957275390625,2024,3,14,3,1,-0.04888298556977588,27.129541734406384,590957980,22.85585690137873,-8.164545740707581
2024-03-15,1415.4733954219128,1422.694969713975,1402.5193474045138,1407.80517578125,19223818,1447.263148716518,1461.290294828869,1412.0334057617188,1250.9959826660156,31.35506683590279,4.728828110408585,16.70753935848662,-11.978711248078035,1461.3650390625,1509.4675781380547,1413.2624999869454,1420.957763671875,1421.6527099609375,1464.5849609375,1468.059326171875,2024,3,15,4,1,-0.9256142741806528,27.56381872584307,571734162,20.175622309461232,-7.668219640662755
2024-03-18,1409.56727675182,1431.1326391984185,1406.1178317705178,1428.899169921875,9169392,1438.254847935268,1459.8190452938989,1414.9681860351564,1252.4194342041017,38.98229832905015,2.842262906225642,13.934484068034426,-11.092221161808784,1460.3177978515625,1510.3497279953463,1410.2858677077788,1407.80517578125,1420.957763671875,1421.6527099609375,1455.8248291015625,2024,3,18,0,1,1.4983603202708196,28.49797099644507,580903554,25.014807427900678,19.331893170055082
2024-03-19,1418.252849649116,1427.0378036957165,1406.8373411480031,1414.778564453125,8275764,1430.643310546875,1458.1492629278273,1417.488037109375,1253.7401007080077,36.85240684884131,0.2053642284470243,11.188660100116946,-10.983295871669922,1457.8982055664062,1511.8743552820827,1403.9220558507297,1428.899169921875,1407.80517578125,1420.957763671875,1464.5849609375,2024,3,19,1,1,-0.9882156674163367,28.38807529066766,572627790,20.200462547713414,-3.4742851959908876
2024-03-20,1417.4587350761735,1434.3835163859578,1413.562644941621,1433.1427001953125,8488806,1427.4030064174108,1456.7193719773065,1420.2654809570313,1255.154071044922,47.278569733603355,-0.39797706078843476,8.87133266793587,-9.269309728724306,1456.5444763183593,1511.6225505969062,1401.4664020398125,1414.778564453125,1428.899169921875,1407.80517578125,1421.6527099609375,2024,3,20,2,1,1.2980219098305268,26.96113674016752,581116596,20.820871444336717,15.683965119138975
2024-03-21,1441.8532357214951,1447.1887452733042,1434.060934378195,1440.3145751953125,13006936,1423.9358084542412,1455.7716238839287,1423.3883642578126,1256.7181390380858,47.76930001094466,-0.2940296143399337,7.0382602114807105,-7.332289825820644,1455.7143676757812,1511.2672107252254,1400.161524626337,1433.1427001953125,1414.778564453125,1428.899169921875,1420.957763671875,2024,3,21,3,1,0.500429929205426,26.165243474752383,594123532,13.127810895109178,-1.538660526182639
2024-03-22,1439.321893152815,1449.2732629085037,1436.716179238339,1444.3348388671875,19527608,1427.1761125837054,1455.1724853515625,1426.6596533203126,1258.3174865722656,40.38612292659051,0.11146625187984682,5.652901419560538,-5.541435167680691,1454.3879333496093,1509.684017531261,1399.0918491679577,1440.3145751953125,1433.1427001953125,1414.778564453125,1407.80517578125,2024,3,22,4,1,0.27912400118077496,24.40328628484563,613651140,12.55708367016473,5.012945714372563
2024-03-26,1434.3835274360674,1441.7291835759677,1428.4276096750873,1430.983642578125,11415906,1428.6083809988838,1453.2734433128721,1428.9730297851563,1259.868452758789,32.779584002758995,-0.637160522737986,4.394889031100834,-5.03204955383882,1451.8045532226563,1506.3637231779567,1397.245383267356,1444.3348388671875,1440.3145751953125,1433.1427001953125,1428.899169921875,2024,3,26,1,1,-0.9243837322053361,23.564852542183075,602235234,13.301573900880385,-3.399884857942425
2024-03-27,1437.3613782559069,1488.979328303771,1436.368725370371,1481.8818359375,16326644,1439.1907610212054,1453.236804780506,1431.612490234375,1261.6235809326172,48.43746895590405,2.8438243579842037,4.084676096477509,-1.2408517384933049,1452.0787719726563,1507.2105132965733,1396.9470306487394,1430.983642578125,1444.3348388671875,1440.3145751953125,1414.778564453125,2024,3,27,2,1,3.556867587086776,25.80895866143583,618561878,52.61060293339983,44.52045768159314
2024-03-28,1481.90676076149,1494.8856495085238,1467.786296896486,1474.933349609375,21854364,1445.7670724051338,1453.1670851934523,1433.8980737304687,1263.339172973633,46.418143824906664,4.984388254221358,4.264618528026278,0.7197697261950795,1452.0886962890625,1507.2376783523177,1396.9397142258072,1481.8818359375,1430.983642578125,1444.3348388671875,1433.1427001953125,2024,3,28,3,1,-0.46889611301086376,25.582061507005587,596707514,27.09935261203782,-6.973411152114977
2024-04-01,1481.5095896793896,1482.9985690062601,1471.60790139039,1473.8662109375,5013880,1454.2081647600446,1453.125720796131,1435.69775390625,1265.0065185546875,51.35163087889819,6.519538213297892,4.715602465080601,1.8039357482172909,1453.5354858398437,1509.4072446056791,1397.6637270740082,1474.933349609375,1481.8818359375,1430.983642578125,1440.3145751953125,2024,4,1,0,2,-0.07235165386677567,24.44228659940958,591693634,11.390667615870143,-7.643378741889592
2024-04-02,1473.0968689675985,1483.0233977342266,1464.1629930776332,1476.025146484375,8910166,1460.334228515625,1454.606422061012,1437.9277465820312,1266.6812359619141,54.93329008631715,7.820217077130792,5.3365253874906395,2.4836916896401524,1454.8333679199218,1511.5652799775685,1398.101455862275,1473.8662109375,1474.933349609375,1481.8818359375,1444.3348388671875,2024,4,2,1,2,0.1464811073660366,23.981411870166312,600603800,18.860404656593346,2.928277516776461
2024-04-03,1471.186101560143,1473.5436523631188,1458.1079713887636,1460.7880859375,7008292,1463.2590157645088,1455.1169259207588,1440.112080078125,1268.3201666259765,49.10116827318196,7.534656176655062,5.776151545323524,1.7585046313315384,1453.8146606445312,1509.2733528853148,1398.3559684037475,1476.025146484375,1473.8662109375,1474.933349609375,1430.983642578125,2024,4,3,2,2,-1.0323035879955644,23.454947921236357,593595508,15.435680974355137,-10.398015622643015
2024-04-04,1468.8780939901114,1468.8780939901114,1439.3466709144527,1452.1767578125,14490272,1464.3792898995537,1453.7366652715773,1441.9976245117186,1269.9110198974608,58.627937966543115,6.538117544639363,5.9285447451866915,0.6095727994526712,1451.607244873047,1503.3302112627737,1399.8842784833203,1460.7880859375,1476.025146484375,1473.8662109375,1481.8818359375,2024,4,4,3,2,-0.5894987923230066,21.641587211775718,579105236,29.531423075658722,-16.701336177611438
2024-04-05,1450.1417667351745,1459.9938949751336,1445.3025839763254,1449.3724365234375,7442298,1467.0062604631696,1451.5008254278273,1443.8370092773437,1271.4040844726562,57.93705404301373,5.4591386555323425,5.834663527255822,-0.3755248717234796,1449.6169677734374,1498.2221878331006,1401.0117477137742,1452.1767578125,1460.7880859375,1476.025146484375,1474.933349609375,2024,4,5,4,2,-0.19311156675492214,21.058405361592104,571662938,14.691310998808149,-0.7693302117370422
2024-04-08,1452.226356281804,1480.0206375610207,1450.2658910334067,1475.057373046875,8357118,1466.0313371930804,1450.8284156436011,1446.9618798828126,1272.9548168945312,67.55634358465144,6.600513223992948,5.987833466603248,0.6126797573897003,1448.77197265625,1494.7970286866953,1402.7469166258047,1449.3724365234375,1452.1767578125,1460.7880859375,1473.8662109375,2024,4,8,0,2,1.7721419199227428,21.742628520031595,580020056,29.75474652761409,22.8310167650709
2024-04-09,1478.060211901015,1478.8543827139295,1451.7549092714805,1452.896484375,7071414,1462.8832135881696,1448.9683779761904,1449.3397802734376,1274.3931469726563,56.229852944718324,5.651712855383948,5.920609344359389,-0.2688964889754404,1448.0138305664063,1493.1929278992272,1402.8347332335854,1475.057373046875,1449.3724365234375,1452.1767578125,1476.025146484375,2024,4,9,1,2,-1.5023746924568426,21.89153323535647,572948642,27.099473442448925,-25.16372752601501
